,$C_{1}$,$C_{2}$,$C_{3}$,$C_{4}$,$C_{5}$,$C_{6}$,$C_{7}$,$C_{8}$,$C_{9}$,$C_{10}$,$C_{11}$
$A_{1}$,0.08231752543950002,0.06856753654785164,0.16608732730043604,0.12553425852477612,0.11919606037500041,0.07450715249889793,0.07396182741136555,0.07913723888402302,0.05818858755290127,0.05384798118541177,0.09865450427983613
$A_{2}$,0.11589541630054519,0.09288811668716526,0.07650267269313767,0.12295888817410354,0.057461868700682144,0.08210580808004314,0.07926084007428888,0.0809926589177007,0.07131150290000478,0.1085039985341618,0.11211822893816674
$A_{3}$,0.008127849642765937,0.008540180452874288,0.17399775465299713,0.029729299106890778,0.1401507558767597,0.15714238521117505,0.07541474733965246,0.07166656134068221,0.00885809195191331,0.18428528573030542,0.1420870886939838
$A_{4}$,0.042846199889866175,0.0822222166021659,0.06391233068452393,0.05468286323592657,0.06519083535851991,0.08923508665449546,0.09277808422438218,0.08138055439504983,0.08519679911962359,0.2131013121917099,0.12945371764373656
$A_{5}$,0.030938348207680218,0.26488929220455126,0.051773531455698144,0.040989254563783564,0.104537967473466,0.030136421729271973,0.03201021521571654,0.04243843997258279,0.09811567849246444,0.24589908383252593,0.05827176685225912
$A_{6}$,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
$A_{7}$,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
$A_{8}$,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
$A_{9}$,0.09521475329694774,0.11769152879622861,0.0665859492827366,0.06144841541479036,0.10569880536120904,0.10204050291324387,0.1026958460720093,0.10416494110394814,0.1287074524695021,0.0555831918389439,0.06016861345044014
$A_{10}$,0.05481410194449726,0.03212125467451922,0.03873449303677547,0.16709785046093067,0.046147804525503794,0.07886833251509914,0.08605091481344194,0.07263622427227569,0.06565719395916148,0.2583975144273025,0.09947431537049284
$A_{11}$,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
$A_{12}$,0.07617273515520623,0.03579008888571065,0.04255262607001339,0.04565284978122602,0.044795002460326194,0.1371303092880368,0.15934567979730835,0.13491558537752454,0.036877331489781985,0.16421254058347853,0.12255525111138753
